SOV;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
30097;Head of Government;Vladimir Lenin;1914;1924;1999;LE;Flamboyant Tough Guy;Medium;5801;X
30098;Head of Government;Aleksey Rykov;1914;1932;1999;LE;Corporate Suit;Medium;5788;X
30099;Foreign Minister;Leon Trotsky;1914;1932;1999;LE;Ideological Crusader;Medium;3036;X
30100;Foreign Minister;Georgiy Chicherin;1914;1932;1999;LE;Great Compromiser;Medium;5791;X
30101;Minister of Armament;Ivan Skvortsov-Stepanov;1914;1932;1999;ST;Corrupt Kleptocrat;Medium;5797;X
30102;Minister of Armament;Feliks Dzerzhinsky;1914;1932;1999;LE;Resource Industrialist;Medium;5790;X
30103;Minister of Armament;Isidore Gukovsky;1914;1921;1999;LE;Theoretical Scientist;Medium;5795;X
30104;Minister of Armament;Nikolay Krestinsky;1914;1932;1999;LE;Planned Economy Proponent;Medium;3032;X
30105;Minister of Armament;Grigory Sokolnikov;1920;1932;1999;LE;Reformer;Medium;5794;X
30106;Minister of Armament;Pavel Dybenko;1914;1932;1999;LWR;Battle Fleet Proponent;Medium;3033;X
30107;Minister of Armament;Vladimir Antonov-Ovseyenko;1914;1932;1999;LE;Infantry Proponent;Medium;3038;X
30108;Minister of Armament;Leon Trotsky;1914;1932;1999;LE;Administrative Genius;Medium;3036;X
30109;Minister of Security;Aleksey Rykov;1914;1932;1999;LE;Silent Lawyer;Medium;5788;X
30110;Minister of Security;Grigoriy Petrovsky;1914;1932;1999;LE;Back Stabber;Medium;5793;X
30111;Minister of Security;Feliks Dzerzhinsky;1914;1932;1999;LE;Prince of Terror;Medium;5790;X
30112;Minister of Security;Aleksandr Beloborodov;1914;1932;1999;LE;Efficient Sociopath;Medium;5772;X
30113;Head of Military Intelligence;Feliks Dzerzhinsky;1914;1932;1999;LE;Industrial Specialist;Medium;5790;X
30114;Head of Military Intelligence;Grigory Ordzhonikidze;1914;1932;1999;ST;Political Specialist;Medium;5792;X
30115;Head of Military Intelligence;Yakov Peters;1914;1932;1999;LE;Dismal Enigma;Medium;5919;X
30116;Head of Military Intelligence;Vyacheslav Menzhinsky;1914;1932;1999;LE;Naval Intelligence Specialist;Medium;3966;X
30117;Head of Military Intelligence;Martin Latsis;1914;1932;1999;LE;Technical Specialist;Medium;5802;X
30118;Head of Military Intelligence;Józef Unszlicht;1914;1932;1999;LE;Logistics Specialist;Medium;5798;X
30119;Head of Military Intelligence;Moisey Uritsky;1914;1918;1999;LWR;Political Specialist;Medium;7932;X
30120;Chief of Staff;Mikhail Bonch-Bruyevich;1914;1932;1999;LE;School of Fire Support;Medium;4168;X
30121;Chief of Staff;Nikolay Rattel;1914;1932;1999;LE;School of Manoeuvre;Medium;1189;X
30122;Chief of Staff;Fedor Kostyaev;1914;1932;1999;LE;School of Defence;Medium;4684;X
30123;Chief of Staff;Pavel Lebedev;1914;1932;1999;LE;School of Psychology;Medium;3034;X
30124;Chief of Staff;Mikhail Frunze;1914;1932;1999;LE;School of Mass Combat;Medium;5803;X
30125;Chief of Army;Nikolay Krylenko;1914;1932;1999;LE;Elastic Defence Doctrine;Medium;3217;X
30126;Chief of Army;Jukums Vacietis;1914;1932;1999;LE;Commando Doctrine Army;Medium;5799;X
30127;Chief of Army;Sergey Kamenev;1914;1932;1999;LE;Guns and Butter Doctrine;Medium;3965;X
30128;Chief of Navy;Pavel Dybenko;1914;1932;1999;LWR;Base Control Doctrine;Medium;3033;X
30129;Chief of Navy;Modest Ivanov;1914;1932;1999;LE;Open Seas Doctrine;Medium;5805;X
30130;Chief of Navy;Vasiliy Altfater;1914;1919;1999;LE;Decisive Naval Battle Doctrine;Medium;3037;X
30131;Chief of Navy;Yevgeny Berens;1914;1932;1999;LE;Power Projection Doctrine;Medium;8655;X
30132;Chief of Navy;Aleksandr Nemits;1914;1932;1999;LE;Indirect Approach Doctrine;Medium;5786;X
30133;Chief of Navy;Eduard Pantserzhansky;1920;1932;1999;LE;Base Control Doctrine;Medium;5789;X
30134;Chief of Navy;Vyacheslav Zof;1920;1932;1999;LE;Open Seas Doctrine;Medium;3218;X
30135;Chief of Air Force;Konstantin Akashev;1914;1932;1999;LE;Carpet Bombing Doctrine;Medium;8670;X
30136;Chief of Air Force;Mikhail Solovov;1914;1932;1999;LE;Naval Aviation Doctrine;Medium;8672;X
30137;Chief of Air Force;Aleksandr Vorotnikov;1914;1932;1999;LE;Air Superiority Doctrine;Medium;8673;X
30138;Chief of Air Force;Andrey Sergeev;1914;1932;1999;LE;Army Aviation Doctrine;Medium;8674;X
30139;Chief of Air Force;Andrey Znamensky;1920;1932;1999;LE;Vertical Envelopment Doctrine;Medium;8675;X
30140;Chief of Air Force;Arkady Rosengolts;1920;1932;1999;LE;Carpet Bombing Doctrine;Medium;8671;X
30141;Chief of Air Force;Pyotr Baranov;1920;1932;1999;LE;Naval Aviation Doctrine;Medium;3035;X
30142;Head of Government;Nikolai Bukharin;1914;1932;1999;LWR;Political Protege;Medium;8656;X
30143;Chief of Air Force;Pavel F. Zhigarev;1938;1959;1999;ST;Army Aviation Doctrine;Medium;L10512;X
30144;Head of Government;Iosif V. Stalin;1933;1954;1999;ST;Flamboyant Tough Guy;High;3177;X
30145;Head of State;Leon Trotsky;1924;1932;1999;ST;Ruthless Powermonger;Very High;1189;X
30146;Head of Government;Leon Trotsky;1924;1932;1999;ST;Backroom Backstabber;Very High;1189;X
30147;Minister of Security;Maria Spiridonova;1916;1932;1970;LE;Health and Safety;Medium;3543;X
30148;Foreign Minister;Boris Kamkov;1916;1932;1971;LE;Ideological Crusader;Medium;3758;X
30149;Minister of Armament;Boris Savinkov;1916;1932;1965;LE;Military Entrepreneur;Medium;4041;X
30150;Chief of Army;Mikhail Artemyevich Muravyov;1916;1932;1956;LE;Commando Doctrine Army;Medium;4324;X
30151;Chief of Air Force;Konstantin Andreevich Vershinin;1946;1969;1975;LE;army aviation doctrine;High;L10503;X
30152;Chief of Air Force;Pavel Stepanovich Kutakhov;1969;1984;1985;LE;Air Superiority Doctrine;High;L10478;X
30153;Chief of Staff;Alexander Yegorov;1931;1938;1999;ST;School of Mass Combat;Low;6936;X
30154;Chief of Army;Alexander Yegorov;1931;1938;1999;ST;Decisive Battle Doctrine;Very High;6936;X
30200;Head of State;Lavrenti P. Beria;1953;1972;1972;ST;Reformist Spy;Medium;3189;X
30201;Head of State;Nikita S. Khrushchev;1953;1965;1972;LE;Die-hard Reformer;Medium;3213;X
30202;Head of Military Intelligence;Sergei M. Shtemenko;1946;1977;1977;ST;Logistics Specialist;High;M4057;X
30203;Head of State;Andrei Zhdanov;1939;1949;1971;ST;Powerhungry Demagogue;High;R9;X
30204;Head of Government;Anastas Mikoyan;1953;1966;1979;ST;Ambitious Union Boss;High;R10;X
30205;Minister of Armament;Anastas Mikoyan;1938;1956;1966;ST;Resource Industrialist;High;R10;X
30206;Foreign Minister;Anastas Mikoyan;1953;1966;1966;ST;Traveling Salesman;High;R10;X
30207;Minister of Armament;Georgy Malenkov;1940;1958;1989;ST;Air Superiority Proponent;Medium;R11;X
30208;Head of Government;Alexei Kosygin;1953;1982;1982;ST;Silent Workhorse;High;R12;X
30209;Minister of Armament;Alexei Kosygin;1948;1982;1982;ST;Administrative Genius;High;R12;X
30210;Chief of Army;Aleksandr Vasilevsky;1946;1960;1978;ST;Armoured Spearhead Doctrine;High;3198;X
30211;Head of Military Intelligence;Matvei Zakharov;1949;1972;1972;ST;Logistics Specialist;High;R15;X
30212;Chief of Staff;Matvei Zakharov;1946;1972;1972;ST;School of Manoeuvre;High;R15;X
30213;Foreign Minister;Andrei Zhdanov;1945;1949;1971;ST;Messianic Zealot;High;R9;X
30214;Chief of Navy;Ivan Yumashev;1946;1957;1957;ST;Base Control Doctrine;Medium;R17;X
30215;Chief of Navy;Sergey Gorshkov;1950;1987;1987;ST;Open Seas Doctrine;High;R18;X
30216;Head of Military Intelligence;M. A. Shalin;1949;1958;1964;ST;Political Specialist;High;R25;X
30217;Chief of Staff;Vasily Sokolovsky;1945;1961;1969;ST;School of Manoeuvre;High;R26;X
30218;Head of State;Georgiy K. Zhukov;1953;1975;1975;ST;Resigned Generalissimo;High;3197;X
30219;Head of Government;Aleksandr Vasilevsky;1953;1978;1978;ST;Old General;High;3214;X
30220;Head of Government;Andrei Zhdanov;1939;1949;1971;ST;Flamboyant Tough Guy;High;R9;X
30221;Minister of Armament;Mikhail P. Tomsky;1919;1937;1937;LWR;Resource Industrialist;Medium;M30221;X
30222;Minister of Armament;Vasily Sokolovsky;1945;1961;1967;ST;Mad Man;Medium;R26;X
30223;Minister of Armament;Sergey Korolev;1945;1967;1967;ST;Space Enthusiast;Medium;M30223;X
30224;Minister of Armament;Nikolai Voznesensky;1939;1950;1950;LE;Gosplan Boss;Medium;M30224;X
30225;Minister of Security;Yekaterina Furtseva;1960;1975;1975;ST;Culture Warrior;High;M30225;X
30226;Head of Military Intelligence;Yuri Andropov;1961;1985;1985;ST;Political Specialist;Very High;M30226;X
30294;Chief of Army;Kliment Y. Voroshilov;1924;1932;1961;ST;Decisive Battle Doctrine;Very High;3183;X
30295;Chief of Army;Leon Trotsky;1918;1932;1940;LE;Guns and Butter Doctrine;Very High;3036;X
30296;Minister of Security;Nikolai Bukharin;1914;1929;1938;LWR;Media Magnate;Very High;8656;X
30297;Head of State;Sergey Kirov;1926;1935;1935;ST;Die-hard Reformer;High;M30297;X
30298;Chief of Staff;Kliment Y. Voroshilov;1924;1940;1960;ST;School of Fire Support;Very High;3183;X
30299;Chief of Staff;Leon Trotsky;1914;1932;1940;LE;School of Manoeuvre;Very High;3036;X
30300;Chief of Staff;Nikolai Podvoisky;1914;1935;1935;ST;School of Manoeuvre;Low;3034;X
30301;Foreign Minister;Lev Kamenev;1914;1926;1936;LE;Great Compromiser;Medium;M30301;X
30302;Head of Government;Sergey Kirov;1926;1936;1936;ST;Backroom Backstabber;High;M30297;X
30303;Minister of Security;Sergey Kirov;1926;1935;1935;ST;Man of the People;Medium;M30297;X
30304;Foreign Minister;Iosif V. Stalin;1919;1932;1954;ST;Iron Fisted Brute;Very High;3177;X
30305;Head of Government;Iosif V. Stalin;1922;1932;1954;ST;Ambitious Union Boss;Very High;3177;X
30306;Head of Government;Lev Kamenev;1914;1926;1936;LE;Backroom Backstabber;Medium;M30301;X
30307;Minister of Security;Grigory Y. Zinoviev;1918;1927;1936;LE;Prince of Terror;Medium;M30307;X
30308;Foreign Minister;Grigory Y. Zinoviev;1918;1927;1936;LE;Messianic Zealot;Medium;M30307;X
30309;Head of State;Iosif V. Stalin;1924;1932;1954;ST;Autocratic Charmer;Very High;3177;X
30310;Head of State;Lev Kamenev;1914;1927;1936;LE;Insignificant Layman;Medium;M30301;X
30311;Head of State;Vladimir Lenin;1914;1924;1924;LE;Popular Figurehead;Medium;5801;X
30312;Minister of Security;Andrei Zhdanov;1944;1949;1971;ST;Culture Warrior;High;R9;X
30313;Minister of Armament;Nikolai Bukharin;1919;1929;1938;LWR;Administrative Genius;Very High;3218;X
30314;Minister of Armament;Aleksey Rykov;1918;1936;1938;LE;Military Entrepreneur;Very High;5788;X
30315;Minister of Armament;Naftaly Frenkel;1924;1948;1948;ST;Construction Magnate;High;M30315;X
30316;Minister of Armament;Lev Kamenev;1914;1926;1936;LE;Administrative Genius;Medium;M30301;X
30317;Head of Government;Mikhail Suslov;1948;1984;1984;ST;Political Protege;High;M30317;X
30318;Minister of Security;Mikhail Suslov;1948;1984;1984;ST;Media Magnate;High;M30317;X
30319;Foreign Minister;Mikhail Suslov;1948;1984;1984;ST;Iron Fisted Brute;High;M30317;X
30320;Minister of Security;Boris Menshagin;1933;1947;1985;PA;Back Stabber;Very High;R53;X
30321;Chief of Army;Vasily Sokolovsky;1946;1964;1969;ST;Elastic Defence Doctrine;Medium;R26;X
30322;Chief of Army;Nikolay A. Bulganin;1944;1959;1976;ST;Decisive Battle Doctrine;High;3199;X
30323;Minister of Security;Mikhail Bukin;1941;1946;1958;PA;Back Stabber;Very High;R54;X
30324;Head of State;Konstantin Chernenko;1980;1986;1986;LE;Weary Stiffneck;High;SOV11;X
30325;Head of Government;Konstantin Chernenko;1980;1986;1986;LE;Political Protege;High;SOV11;X
30326;Foreign Minister;Andrey Gromyko;1980;1990;1990;LE;Biased Intellectual;High;SOV2;X
30327;Minister of Armament;Vasily Garbuzov;1980;1986;1986;LE;Resource Industrialist;High;SOV3;X
30328;Minister of Security;Sergei Sokolov;1980;2013;2013;ST;Back Stabber;High;SOV4;X
30329;Head of Military Intelligence;Viktor Chebrikov;1980;2000;2000;ST;Technical Specialist;High;SOV5;X
30330;Chief of Staff;Sergei Akhromeyev;1980;1992;1993;ST;School of Manoeuvre;High;SOV6;X
30331;Chief of Army;Vasily Petrov;1980;2015;2015;ST;Guns and Butter Doctrine;Very High;SOV7;X
30332;Chief of Navy;Vladimir Chernavin;1980;2020;2020;LE;Indirect Approach Doctrine;High;SOV8;X
30333;Chief of Air Force;Yefimov Nikolayevich;1980;2013;2013;LE;Air Superiority Doctrine;High;SOV9;X
30334;Head of State;Vasili Kuznetsov;1980;1991;1991;LE;Insignificant Layman;High;SOV12;X
30335;Head of Government;Mikhail Gorbachev;1980;2020;2020;LE;Flamboyant Tough Guy;High;SOV1;X
30336;Head of State;Andrey Gromyko;1980;1990;1990;LE;Popular Figurehead;High;SOV2;X
30337;Foreign Minister;Eduard Shevardnadze;1980;2015;2015;ST;Great Compromiser;Very High;SOV13;X
30338;Head of Government;Nikolai Tikhonov;1980;1998;1998;ST;Silent Workhorse;High;SOV10;X
30339;Head of State;Leonid Brezhnev;1964;1983;1983;LE;Barking Buffoon;High;M30339;X
30340;Head of Government;Alexei Kosygin;1964;1981;1981;LE;Old Admiral;High;M30340;X
30341;Head of State;Yuri Andropov;1982;1985;1985;LE;Pig-headed Isolationist;High;M30341;X
30342;Head of State;Mikhail Gorbachev;1985;2020;2020;LE;Die-hard Reformer;High;SOV1;X
30343;Head of Government;Nikolai Ryzhkov;1985;2020;2020;LE;Corporate Suit;High;M30343;X
30344;Head of Government;Valentin Pavlov;1991;2004;2004;LE;Old Airmarshal;High;M30344;X
30345;Head of State;Gennady Yanayev;1985;2011;2011;LE;Stern Imperialist;High;M30345;X
30346;Head of Government;Ivan Silayev;1991;2020;2020;LWR;Corporate Suit;High;M30346;X
30347;Head of Military Intelligence;Semyon G. Gendin;1937;1939;1939;ST;Political Specialist;Medium;M4043;X
30348;Minister of Security;Moisey Uritsky;1914;1919;1919;LWR;Back Stabber;Medium;7932;X
30349;Foreign Minister;Adolph Joffe;1914;1928;1928;LWR;Apologetic Clerk;Medium;joffe;X
30350;Foreign Minister;Lev Karakhan;1914;1938;1938;LE;Biased Intellectual;Medium;karakhan;X
30351;Minister of Armament;Alexey A. Kuznetsov;1944;1950;1950;LE;Resource Industrialist;High;kuznetsov;X
30352;Minister of Security;Roman A. Rudenko;1944;1981;1981;ST;Back Stabber;Medium;rudenko;X
30353;Head of State;Grigory Romanov;1985;2008;2008;LE;Die-hard Reformer;High;romanov;X
30354;Head of State;Viktor Grishin;1985;1992;1992;LE;Autocratic Charmer;High;grishin;X
30355;Minister of Armament;Sergei Sokolov;1980;2013;2013;ST;Planned Economy Proponent;Very High;SOV4;X
30356;Minister of Security;Viktor Chebrikov;1980;2000;2000;ST;Efficient Sociopath;High;SOV5;X
