UKR;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
545028;Minister of Armament;Panas P. Lyubchenko;1933;1964;1999;ST;Resource Industrialist;Medium;M518028;X
545029;Minister of Armament;Mikola Sciborsky;1933;1964;1999;ST;Military Entrepreneur;Medium;M518029;X
545030;Minister of Armament;Oleska Hasyn-Tarap;1933;1964;1999;SD;Administrative Genius;Medium;M518030;X
545031;Minister of Armament;Grygory Leonidovych;1933;1964;1999;SL;Infantry Proponent;Medium;M518031;X
545032;Minister of Armament;Evheniya Bosch;1933;1964;1999;SL;laissez-faire capitalist;Medium;M518032;X
545033;Minister of Armament;Taras Bulba;1933;1964;1999;SC;Resource Industrialist;Medium;M518033;X
545034;Minister of Armament;Grigorij Petrovsky;1933;1964;1999;SC;Tank Proponent;Medium;M518034;X
545035;Minister of Armament;Dimitru Klachkiwsky;1933;1964;1999;NS;Infantry Proponent;Medium;M518035;X
545036;Minister of Armament;Hans Heinrich Lammers;1933;1964;1999;NS;Resource Industrialist;Medium;M518036;X
545037;Minister of Security;Emanoil Kviring;1933;1964;1999;ST;Efficient Sociopath;Medium;M518037;X
545038;Minister of Security;Leonid Melnikov;1933;1964;1999;ST;Silent Lawyer;Medium;M518038;X
545039;Minister of Security;Mikhaylo Kolodzinsky;1933;1964;1999;SD;Crooked Kleptocrat;Medium;M518039;X
545040;Minister of Security;Nil Khasevich;1933;1964;1999;SL;Crime Fighter;Medium;M518040;X
545041;Minister of Security;Zenon Kossack-Tarnowsky;1933;1964;1999;SL;Compassionate Gentleman;Medium;M518041;X
545042;Minister of Security;Sergei Kubiyovich;1933;1964;1999;SC;Prince of Terror;Medium;M518042;X
545043;Minister of Security;His Beatitude Sheptitsky;1933;1964;1999;SC;Compassionate Gentleman;Medium;M518043;X
545044;Minister of Security;Curt von Gottberg;1933;1964;1999;NS;Prince of Terror;Medium;M517034;X
545045;Minister of Security;Karl Hermann Frank;1933;1964;1999;NS;Secret police chief;Medium;M518045;X
545046;Head of Military Intelligence;Leonid Korniyets;1933;1964;1999;ST;Industrial Specialist;Medium;M518046;X
545047;Head of Military Intelligence;Yevgennij Paton;1933;1964;1999;ST;Technical Specialist;Medium;M518047;X
545048;Head of Military Intelligence;Olena Teliha;1933;1964;1999;SD;Dismal Enigma;Medium;M518048;X
545049;Head of Military Intelligence;Vasil Sydor-Rustek;1933;1964;1999;SD;Naval Intelligence Specialist;Medium;M518049;X
545050;Head of Military Intelligence;Sholom Schwartzbard;1933;1964;1999;SL;Technical Specialist;Medium;M518050;X
545051;Head of Military Intelligence;Mikhaylo Soroka;1933;1964;1999;SL;Industrial Specialist;Medium;M518051;X
545052;Head of Military Intelligence;Oleg Olzhych;1933;1964;1999;SC;Technical Specialist;Medium;M518052;X
545053;Head of Military Intelligence;Ulban Griniokh;1933;1964;1999;NS;Political Specialist;Medium;M518053;X
545054;Head of Military Intelligence;Erhard Kröger;1933;1964;1999;NS;Industrial Specialist;Medium;M518054;X
545055;Head of Military Intelligence;Vassilj Malyschkin;1933;1964;1999;NS;Logistics Specialist;Medium;M518055;X
545056;Chief of Staff;Oleg Yefimov;1933;1964;1999;ST;School of Defence;Medium;M518056;X
545057;Chief of Staff;Mikhailo Duda;1933;1964;1999;SD;School of Fire Support;Medium;M518057;X
545058;Chief of Staff;Kiril Osmak;1933;1964;1999;SL;School of Psychology;Medium;M518058;X
545059;Chief of Staff;Leonid Skoropadsky;1933;1964;1999;SC;School of Psychology;Medium;M518059;X
545060;Chief of Staff;Konstantin Kromiadi;1933;1964;1999;NS;School of Manoeuvre;Medium;M518060;X
545061;Chief of Staff;Eberhard Kinzel;1933;1964;1999;NS;School of Defence;Medium;M518061;X
545062;Chief of Army;Nikita Khruschev;1933;1964;1999;ST;Static Defence Doctrine;Medium;M518062;X
545063;Chief of Army;Roman Shukhevich;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M518063;X
545064;Chief of Army;Veniamin Ruvinsky;1933;1964;1999;SL;Decisive Battle Doctrine;Medium;M518064;X
545065;Chief of Army;Pavlo Shandruk;1933;1964;1999;SC;Elastic Defence Doctrine;Medium;M518065;X
545066;Chief of Army;Petar N. Krasnov;1933;1964;1999;SC;Static Defence Doctrine;Medium;M518066;X
545067;Chief of Army;Georgij Shilenkov;1933;1964;1999;NS;Armoured Spearhead Doctrine;Medium;M518067;X
545068;Chief of Navy;Sergei Gorshkov;1933;1964;1999;ST;Decisive Naval Battle Doctrine;Medium;M518068;X
545069;Chief of Navy;Glorya Stetsko;1933;1964;1999;SD;Open Seas Doctrine;Medium;M518069;X
545070;Chief of Navy;Avram Z. Dushin;1933;1964;1999;SL;Indirect Approach Doctrine;Medium;M518070;X
545071;Chief of Navy;Vladimir Pilipenko;1933;1964;1999;SC;Base Control Doctrine;Medium;M518071;X
545072;Chief of Navy;Wolf von Trotha;1933;1964;1999;NS;Power Projection Doctrine;Medium;M518072;X
545073;Chief of Air Force;Avram Z. Dushin;1933;1964;1999;ST;Naval Aviation Doctrine;Medium;M518070;X
545074;Chief of Air Force;Petar Fedun-Poltava;1933;1964;1999;SD;Carpet Bombing Doctrine;Medium;M518074;X
545075;Chief of Air Force;Avhustyn Shtefan;1933;1964;1999;SL;Army Aviation Doctrine;Medium;M518075;X
545076;Chief of Air Force;Dimitri Myron;1933;1964;1999;SC;Vertical Envelopment Doctrine;Medium;M518076;X
545077;Chief of Air Force;Viktor Maltsev;1933;1964;1999;NS;Air Superiority Doctrine;Medium;M518077;X
545078;Chief of Staff;Petro Dyachenko;1941;1964;1999;PA;School of Defence;Medium;6092;X
545079;Chief of Staff;Mykhailo Omelianovych-Pavlenko;1933;1964;1999;PA;School of Manoeuvre;Medium;6093;X
545080;Head of State;Mikhailo Hrushevsky;1914;1932;1999;SD;Weary Stiffneck;Medium;9026;X
545081;Head of State;Pavlo Skoropadsky;1914;1932;1999;PA;Stern Imperialist;Medium;9054;X
545082;Head of State;Volodimir Vinnichenko;1914;1932;1999;SD;Insignificant Layman;Medium;9079;X
545083;Head of State;Symon Petlyura;1914;1932;1999;SD;Powerhungry Demagogue;Medium;9061;X
545084;Head of Government;Volodimir Vinnichenko;1914;1932;1999;SD;Political Protege;Medium;9079;X
545085;Head of Government;Vsevolod Holubovic;1914;1932;1999;SD;Flamboyant Tough Guy;Medium;9089;X
545086;Head of Government;Mikola Vasilenko;1914;1932;1999;PA;Backroom Backstabber;Medium;9033;X
545087;Head of Government;Fedir Lizogub;1914;1932;1999;PA;Silent Workhorse;Medium;8948;X
545088;Head of Government;Sergiy Gerbel;1914;1932;1999;PA;Smiling Oilman;Medium;9058;X
545089;Head of Government;Volodimir Chehivsky;1914;1932;1999;SD;Naive Optimist;Medium;9081;X
545090;Head of Government;Sergiy Ostapenko;1914;1932;1999;SD;Corporate Suit;Medium;9060;X
545091;Head of Government;Boris Martos;1914;1932;1999;SD;Corporate Suit;Medium;8941;X
545092;Head of Government;Isaak Mazepa;1914;1932;1999;SD;Ambitious Union Boss;Medium;9017;X
545093;Head of Government;Vyacheslav Prokopovich;1914;1932;1999;SD;Happy Amateur;Medium;9091;X
545094;Foreign Minister;Sergiy Efremov;1914;1932;1999;SD;Iron Fisted Brute;Medium;9059;X
545095;Foreign Minister;Oleksandr Shulgin;1914;1932;1999;SD;General Staffer;Medium;9048;X
545096;Foreign Minister;Vsevolod Holubovic;1914;1932;1999;SD;Ideological Crusader;Medium;9089;X
545097;Foreign Minister;Mikola Lyubinsky;1914;1932;1999;SD;Great Compromiser;Medium;9031;X
545098;Foreign Minister;Mikola Vasilenko;1914;1932;1999;PA;Apologetic Clerk;Medium;9033;X
545099;Foreign Minister;Dmitro Doroshenko;1914;1932;1999;PA;Biased Intellectual;Medium;8944;X
545100;Foreign Minister;Georgiy Afanasev;1914;1932;1999;PA;Iron Fisted Brute;Medium;9013;X
545101;Foreign Minister;Volodimir Chehivsky;1914;1932;1999;SD;General Staffer;Medium;9081;X
545102;Foreign Minister;Kostyantin Matsievich;1914;1932;1999;SD;Ideological Crusader;Medium;unknownminister;X
545103;Foreign Minister;Volodimir Temnitsky;1914;1932;1999;SD;Great Compromiser;Medium;9080;X
545104;Foreign Minister;Andriy Livitsky;1914;1932;1999;SD;Apologetic Clerk;Medium;8937;X
545105;Foreign Minister;Andriy Nikovsky;1914;1932;1999;SD;Biased Intellectual;Medium;8938;X
545106;Minister of Armament;Khristofor Baranovsky;1914;1920;1999;SD;Administrative Genius;Medium;9019;X
545107;Minister of Armament;Vsevolod Holubovic;1914;1920;1999;SD;Laissez-Faire Capitalist;Medium;9089;X
545108;Minister of Armament;S. Perepelitsya;1914;1920;1999;SD;Corrupt Kleptocrat;Medium;unknownminister;X
545109;Minister of Armament;P. Klimovich;1914;1920;1999;SD;Resource Industrialist;Medium;unknownminister;X
545110;Minister of Armament;Anton Rzhepetsky;1914;1932;1999;PA;Theoretical Scientist;Medium;8940;X
545111;Minister of Armament;Sergiy Ostapenko;1920;1932;1999;SD;Oil Baron;Medium;9060;X
545112;Minister of Armament;Vasil Mazurenko;1920;1932;1999;SD;Construction Magnate;Medium;unknownminister;X
545113;Minister of Armament;I. Feshchenko-Chopivsky;1920;1932;1999;SD;Balanced Budget Economy;Medium;unknownminister;X
545114;Minister of Armament;Mikhailo Krivetsky;1920;1932;1999;SD;Mixed Economy;Medium;unknownminister;X
545115;Minister of Armament;Boris Martos;1920;1932;1999;SD;Keynesian Economy;Medium;8941;X
545116;Minister of Armament;M. Shadlun;1920;1932;1999;SD;Reformer;Medium;unknownminister;X
545117;Minister of Armament;Dmitro Antonovich;1914;1932;1999;SD;Battle Fleet Proponent;Medium;8946;X
545118;Minister of Armament;Mikola Maksimov;1914;1932;1999;PA;Battle Fleet Proponent;Medium;9029;X
545119;Minister of Armament;Andriy Pokrovsky;1914;1932;1999;PA;Submarine Proponent;Medium;8935;X
545120;Minister of Armament;Mikhail Belinsky;1914;1932;1999;SD;Submarine Proponent;Medium;unknownminister;X
545121;Minister of Armament;Symon Petlyura;1914;1920;1999;SD;Infantry Proponent;Medium;9061;X
545122;Minister of Armament;Mikola Porsh;1914;1920;1999;SD;Tank Proponent;Medium;9034;X
545123;Minister of Armament;Ivan Nemolovsky;1914;1920;1999;SD;Military Entrepreneur;Medium;unknownminister;X
545124;Minister of Armament;Oleksandr Shukovsky;1914;1920;1999;SD;Infantry Proponent;Medium;unknownminister;X
545125;Minister of Armament;Oleksandr Ragoza;1914;1932;1999;PA;Tank Proponent;Medium;9039;X
545126;Minister of Armament;Oleksandr Osetsky;1920;1932;1999;SD;Military Entrepreneur;Medium;9046;X
545127;Minister of Armament;Oleksandr Grekiv;1920;1932;1999;SD;Air to Ground Proponent;Medium;9044;X
545128;Minister of Armament;Grigoriy Sirotenko;1920;1932;1999;SD;Air to Sea Proponent;Medium;9015;X
545129;Minister of Armament;Oleksandr Shapoval;1920;1932;1999;SD;Air Superiority Proponent;Medium;9038;X
545130;Minister of Armament;Vsevolod Petriv;1920;1932;1999;SD;Strategic Air Proponent;Medium;9090;X
545131;Minister of Armament;Volodimir Salsky;1920;1932;1999;SD;Administrative Genius;Medium;9086;X
545132;Minister of Security;Volodimir Vinnichenko;1914;1932;1999;SD;Compassionate Gentleman;Medium;9079;X
545133;Minister of Security;Pavlo Khristok;1914;1932;1999;SD;Man of the People;Medium;9053;X
545134;Minister of Security;Mikhailo Tkachenko;1914;1920;1999;SD;Prince of Terror;Medium;unknownminister;X
545135;Minister of Security;Vishnevsky;1914;1932;1999;PA;Crime Fighter;Medium;unknownminister;X
545136;Minister of Security;Fedir Lizogub;1914;1932;1999;PA;Silent Lawyer;Medium;8948;X
545137;Minister of Security;Igor Kistyakivsyi;1914;1932;1999;PA;Back Stabber;Medium;9016;X
545138;Minister of Security;Viktor Reynbot;1914;1932;1999;PA;Efficient Sociopath;Medium;unknownminister;X
545139;Minister of Security;Grigori Chishevsky;1914;1932;1999;SD;Crooked Kleptocrat;Medium;9014;X
545140;Minister of Security;Isaak Mazepa;1914;1932;1999;SD;Media Magnate;Medium;9017;X
545141;Minister of Security;Mikhail Belinsky;1914;1921;1999;SD;Health and Safety;Medium;unknownminister;X
545142;Head of Military Intelligence;Vasil Tyutyunnik;1914;1919;1999;SD;Industrial Specialist;Medium;9074;X
545143;Head of Military Intelligence;Oleksandr Udovitsenko;1914;1932;1999;PA;Political Specialist;Medium;9042;X
545144;Chief of Staff;Boris Borovsky;1914;1918;1999;SL;School of Fire Support;Medium;8943;X
545145;Chief of Staff;Oleksandr Slivinsky;1914;1932;1999;SL;School of Manoeuvre;Medium;9047;X
545146;Chief of Staff;Oleksandr Grekiv;1914;1932;1999;SC;School of Defence;Medium;9044;X
545147;Chief of Staff;Oleksandr Osetsky;1914;1932;1999;SL;School of Psychology;Medium;9046;X
545148;Chief of Staff;Mikola Yunakiv;1914;1932;1999;SL;School of Mass Combat;Medium;9030;X
545149;Chief of Staff;Volodomir Sinkler;1914;1932;1999;SL;Commando Doctrine Staff;Medium;9083;X
545150;Chief of Army;Boris Borovsky;1914;1932;1999;SL;Guns and Butter Doctrine;Medium;8943;X
545151;Chief of Army;Oleksandr Slivinsky;1914;1932;1999;SL;Armoured Spearhead Doctrine;Medium;9047;X
545152;Chief of Army;Oleksandr Grekiv;1914;1932;1999;SC;Decisive Battle Doctrine;Medium;9044;X
545153;Chief of Army;Oleksandr Osetsky;1914;1932;1999;SL;Static Defence Doctrine;Medium;9046;X
545154;Chief of Army;Mikola Yunakiv;1914;1932;1999;SL;Elastic Defence Doctrine;Medium;9030;X
545155;Chief of Army;Volodomir Sinkler;1914;1932;1999;SL;Commando Doctrine Army;Medium;9083;X
545156;Chief of Navy;Mikola Maksimov;1914;1932;1999;SL;Base Control Doctrine;Medium;9029;X
545157;Chief of Navy;Mikola Protasov;1914;1932;1999;SC;Open Seas Doctrine;Medium;unknownminister;X
545158;Chief of Navy;Lev Postriganev;1914;1932;1999;SL;Decisive Naval Battle Doctrine;Medium;unknownminister;X
545159;Chief of Navy;Mikhail Belinsky;1914;1921;1999;SL;Power Projection Doctrine;Medium;unknownminister;X
545160;Chief of Air Force;Viktor Pavlenko;1914;1932;1999;SC;Air Superiority Doctrine;Medium;9077;X
545161;Chief of Air Force;Vasil Murashko;1914;1932;1999;SL;Army Aviation Doctrine;Medium;9075;X
545200;Head of State;Grigorij Petrovsky;1936;1964;1964;ST;Benevolent Gentleman;Medium;M518034;X
545201;Head of Government;Stanislav Kosior;1936;1964;1964;ST;Corporate Suit;Medium;M518019;X
545202;Head of State;Leonid Korniyets ;1938;1964;1964;ST;Stern Imperialist;Medium;M518046;X
545203;Head of Government;Nikita Khruschev;1938;1964;1964;ST;Corporate Suit;Medium;M545203;X
545204;Head of State;Mykhailo Hrechukha;1939;1964;1964;ST;Ruthless Powermonger;Medium;M545204;X
545205;Head of Government;Nikita Khruschev;1948;1964;1964;ST;Silent Workhorse;Medium;M518062;X
545206;Head of Government;Leonid Melnikov;1950;1964;1964;ST;Flamboyant Tough Guy;Medium;M518038;X
545207;Head of Government;Aleksey Kirichenko;1953;1964;1964;ST;Backroom Backstabber;Medium;M545207;X
545208;Head of State;Demyan Korotchenko;1954;1964;1964;LE;Weary Stiffneck;Medium;M518006;X
545209;Head of Government;Nikolay Podgorny;1958;1964;1964;LE;Flamboyant Tough Guy;Medium;M545209;X
545210;Head of Government;Pyotr Shelest;1963;1997;1997;LE;Smiling Oilman;Medium;M545210;X
545211;Head of State;Pyotr Shelest;1965;1997;1997;LE;Ruthless Powermonger;Medium;M545210;X
545212;Head of Government;Vladimir Shcherbitsky;1965;1990;1990;LE;Smiling Oilman;Medium;M545212;X
545213;Head of State;Vladimir Shcherbitsky;1972;1990;1990;LE;Die-hard Reformer;Medium;M545212;X
545214;Head of Government;Aleksandr Liashko;1972;2003;2003;LE;Flamboyant Tough Guy;Medium;M545214;X
545215;Head of Government;Vitaly Masol;1987;2020;2020;LE;Backroom Backstabber;Medium;M545215;X
545216;Head of State;Stanislav Hurenko;1990;2014;2014;LWR;Autocratic Charmer;Medium;M545216;X
545217;Head of State;Leonid Kravchuk;1985;2020;2020;SD;Pig-headed Isolationist;Very High;UKR1;X
545218;Head of Government;Vitold Fokin;1985;2020;2020;SD;Happy Amateur;Very High;UKR2;X
545219;Foreign Minister;Anatoliy Zlenko;1985;1995;1995;ML;Great Compromiser;Very High;UKR3;X
545220;Minister of Armament;Anatoliy Hrytsenko;1985;1995;1995;ML;Air Superiority Proponent;Very High;UKR4;X
545221;Minister of Security;Yuriy Kravchenko;1985;1995;1995;ML;Crime Fighter;Very High;UKR5;X
545222;Head of Military Intelligence;Yevhen Marchuk;1985;1995;1995;SD;Political Specialist;Very High;UKR6;X
545223;Chief of Staff;Oleksandr Kuzmuk;1985;1995;1995;ML;School of Fire Support;Very High;UKR7;X
545224;Chief of Army;Oleksandr Kuzmuk;1985;1995;1995;ML;Armoured Spearhead Doctrine;Very High;UKR7;X
545225;Chief of Navy;Mykhailo Yezhel;1985;1995;1995;ML;Base Control Doctrine;Very High;UKR8;X
545226;Chief of Air Force;Mykhailo Yezhel;1985;1995;1995;ML;Naval Aviation Doctrine;Very High;UKR8;X
545227;Head of State;H.M. Elena Skoropadska-Ott;1975;2014;2015;PA;Benevolent Gentleman;High;UKR10;X
545228;Head of Government;Vasyl Kuk;1964;2007;2008;PA;Flamboyant Tough Guy;High;UKR11;X
545229;Foreign Minister;Slava Stetsko;1975;2003;2003;PA;Biased Intellectual;Very High;UKR12;X
545230;Minister of Armament;Mykola Lebed;1964;1998;1999;PA;Military Entrepreneur;Very High;UKR13;X
545231;Minister of Security;Yuri Shukhevych;1980;2020;2020;PA;Crime Fighter;Very High;UKR14;X
545232;Head of Military Intelligence;Yuri Shukhevych;1980;2020;2020;PA;Political Specialist;Very High;UKR14;X
545233;Chief of Staff;Mykola Plaviuk;1985;2012;2012;PA;School of Psychology;Very High;UKR15;X
545234;Chief of Army;Mykola Plaviuk;1985;2012;2012;PA;Decisive Battle Doctrine;Very High;UKR15;X
545235;Chief of Navy;Mykola Plaviuk;1985;2012;2012;PA;Indirect Approach Doctrine;Very High;UKR15;X
545236;Chief of Air Force;Mykola Plaviuk;1985;2012;2012;PA;Army Aviation Doctrine;Very High;UKR15;X
