HOL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
15104;Head of Military Intelligence;Simon Spoor;1942;1964;1999;SC;Naval Intelligence Specialist;Very High;M8137;X
15105;Head of Military Intelligence;Henk Feldmeijer;1937;1964;1999;NS;Political Specialist;Low;M8016;X
15106;Head of Military Intelligence;Michiel de Bruyne;1945;1964;1999;PA;Technical Specialist;Low;M8139;X
15107;Head of Military Intelligence;Abraham Menist;1937;1964;1999;LE;Political Specialist;High;M8026;X
15108;Head of Military Intelligence;Ina Willekes-MacDonald;1943;1964;1999;ST;Dismal Enigma;Very High;M8141;X
15109;Chief of Staff;Bernhard Coltof;1937;1964;1999;SD;School of Psychology;High;M8142;X
15110;Chief of Staff;Simon Spoor;1943;1964;1999;SC;School of Psychology;High;M8137;X
15111;Chief of Staff;Anton Mussert;1937;1964;1999;FA;School of Psychology;High;M8148;X
15112;Chief of Staff;Hendrik Seyffardt;1943;1964;1999;FA;School of Defence;Medium;M8017;X
15113;Chief of Staff;Thomas Struik;1937;1964;1999;ST;School of Mass Combat;High;M8027;X
15114;Chief of Staff;Geert Sterringa;1940;1964;1999;ST;School of Defence;High;M8152;X
15115;Chief of Staff;Jacobus Engels;1943;1964;1999;LE;School of Psychology;High;M8105;X
15116;Chief of Army;Jan van Voorst tot Voorst;1937;1964;1999;ML;Static Defence Doctrine;High;M8155;X
15117;Chief of Army;Henri Winkelman;1940;1964;1999;ML;Elastic Defence Doctrine;High;M8154;X
15118;Chief of Army;Adrianus Zondervan;1937;1964;1999;NS;Decisive Battle Doctrine;Very Low;M8018;X
15119;Chief of Army;Hendrik Seyffardt;1943;1964;1999;FA;Guns and Butter Doctrine;Very High;M8017;X
15120;Chief of Army;Herman van Voorst tot Voorst;1945;1964;1999;PA;Elastic Defence Doctrine;Very High;M8161;X
15121;Chief of Army;Alexander de Leeuw;1937;1964;1999;ST;Elastic Defence Doctrine;Very High;M8162;X
15122;Chief of Army;Nico van Straaten;1943;1964;1999;LE;Armoured Spearhead Doctrine;Low;M8028;X
15123;Chief of Army;Anthon Koejemans;1945;1964;1999;ST;Guns and Butter Doctrine;Very High;M8164;X
15124;Chief of Navy;Pieter Koenraad;1937;1964;1999;FA;Base Control Doctrine;Low;M8019;X
15125;Chief of Navy;Christiaan Beekman;1937;1964;1999;LE;Base Control Doctrine;Low;M8170;X
15126;Chief of Navy;Fokke Bosman;1940;1964;1999;ST;Open Seas Doctrine;High;M8123;X
15127;Chief of Air Force;Petrus W. Best;1939;1964;1999;SD;Naval Aviation Doctrine;High;M8172;X
15128;Chief of Air Force;Claes Douw van der Krap;1937;1964;1999;FA;Naval Aviation Doctrine;Low;M8020;X
15129;Chief of Air Force;Jan Dieters;1937;1964;1999;ST;Vertical Envelopment Doctrine;High;M8041;X
15130;Chief of Air Force;Julius Zegers;1943;1964;1999;LE;Air Superiority Doctrine;Low;M8030;X
15131;Chief of Army;Bernhard Coltof;1939;1964;1999;SD;Elastic Defence Doctrine;High;M8142;X
15132;Head of State;Alexander von Falkenhausen;1940;1964;1999;NS;Resigned Generalissimo;Very High;M510086;X
15133;Head of State;Arthur Seyss-Inquart;1940;1964;1999;NS;Powerhungry Demagogue;Very High;M58;X
15134;Chief of Navy;Karel Doorman;1933;1964;1999;LWR;Open Seas Doctrine;Low;M8029;X
15135;Head of State;Wilhelmina;1933;1964;1999;SL;Stern Imperialist;Very High;M8001;X
15136;Head of State;Juliana;1948;1999;1999;SD;Popular Figurehead;High;M8186;X
15137;Head of State;Juliana;1948;1999;1999;SC;Popular Figurehead;High;M8186;X
15138;Head of Government;Willem Drees;1948;1964;1999;SD;Ambitious Union Boss;High;M8130;X
15139;Foreign Minister;Dirk U. Stikker;1948;1979;1999;SL;Great Compromiser;Medium;M8189;X
15140;Foreign Minister;Jan Willem Beyen;1951;1964;1999;SL;Apologetic Clerk;Medium;M8190;X
15141;Minister of Armament;Wim Schokking;1948;1964;1999;SD;Air to Ground Proponent;Medium;M8191;X
15142;Minister of Armament;Louis de Visser;1950;1964;1999;LWR;Theoretical Scientist;Medium;M8192;X
15143;Minister of Armament;Kees Staf;1951;1973;1999;SL;Resource Industrialist;Medium;M8193;X
15144;Minister of Security;Johannes van Maarseveen;1946;1964;1999;ML;Silent Lawyer;Medium;M8194;X
15145;Minister of Security;Teun Struiken;1948;1977;1999;SL;Back Stabber;Medium;M8195;X
15146;Minister of Security;Henrik Mulderije;1951;1964;1999;SL;Crime Fighter;Medium;M8196;X
15147;Minister of Security;Leendert A. Donker;1952;1964;1999;SD;Compassionate Gentleman;Medium;M8197;X
15148;Chief of Air Force;Hendrik Walaardt Sacré;1914;1933;1999;ML;Army Aviation Doctrine;Very High;2653;X
15149;Chief of Army;Cornelis Snijders;1914;1933;1999;ML;static defence doctrine;Very High;2654;X
15150;Chief of Army;Cornelis Snijders;1914;1933;1999;PA;static defence doctrine;Very High;2654;X
15151;Chief of Army;Nicolaas Bosboom;1914;1933;1999;ML;elastic defence doctrine;Very High;2655;X
15152;Chief of Army;P. Forbes Wels;1922;1933;1999;ML;Guns and Butter Doctrine;Very High;3904;X
15153;Chief of Navy;Jean Rambonnet;1914;1933;1999;ML;Open Seas Doctrine;High;2656;X
15154;Chief of Navy;Jean Rambonnet;1914;1933;1999;PA;Open Seas Doctrine;High;2656;X
15155;Chief of Navy;Willem Naudin ten Cate;1918;1933;1999;ML;Decisive Naval Battle Doctrine;High;2657;X
15156;Chief of Staff;Cornelis Snijders;1914;1933;1999;ML;school of defence;Very High;2654;X
15157;Chief of Staff;Cornelis Snijders;1914;1933;1999;PA;school of defence;Very High;2654;X
15158;Chief of Staff;Nicolaas Bosboom;1914;1933;1999;ML;School of Fire Support;Very High;2655;X
15159;Chief of Staff;P. Forbes Wels;1922;1933;1999;ML;School of Fire Support;Very High;3904;X
15160;Foreign Minister;David Wijnkoop;1914;1933;1999;ST;Ideological Crusader;Very High;2658;X
15161;Foreign Minister;Herman van Karnebeek;1918;1933;1999;ML;Ideological Crusader;High;2659;X
15162;Foreign Minister;John Loudon;1914;1933;1999;SL;Great Compromiser;High;2660;X
15163;Foreign Minister;Pieter Cort van der Linden;1914;1933;1999;SL;Apologetic Clerk;High;2661;X
15164;Foreign Minister;Reneke de Marees van Swinderen;1914;1933;1999;SC;Great Compromiser;High;3859;X
15165;Foreign Minister;Willem Naudin ten Cate;1914;1933;1999;PA;General Staffer;High;2657;X
15166;Head of Government;Charles Ruijs de Beerenbrouck;1914;1933;1999;SC;Happy Amateur;Very High;2662;X
15167;Head of Government;Cornelis Snijders;1914;1933;1999;PA;Old General;High;2654;X
15168;Head of Government;David Wijnkoop;1914;1933;1999;ST;Flamboyant Tough Guy;High;2658;X
15169;Head of Government;Pieter Cort van der Linden;1913;1933;1999;SL;Naive Optimist;Very High;2661;X
15170;Head of Government;Pieter Troelstra;1914;1933;1999;LWR;Happy Amateur;High;2663;X
15171;Head of Military Intelligence;Cornelis Snijders;1914;1933;1999;PA;Logistics Specialist;High;2654;X
15172;Head of Military Intelligence;J.J. Le Roy;1914;1933;1999;SL;Dismal Enigma;Very High;3905;X
15173;Head of State;Louis de Visser;1914;1933;1999;ST;Barking Buffoon;High;M8192;X
15174;Head of State;Wilhelmina;1914;1933;1999;SC;Stern Imperialist;High;2664;X
15175;Head of State;Wilhelmina;1914;1933;1999;PA;Stern Imperialist;High;2664;X
15176;Minister of Armament;Anthonij Bertling;1914;1933;1999;SL;Corrupt Kleptocrat;High;3860;X
15177;Minister of Armament;Anton van Gijn;1916;1933;1999;SL;Laissez-Faire Capitalist;High;3861;X
15178;Minister of Armament;David Wijnkoop;1914;1933;1999;ST;Resource Industrialist;Very High;2658;X
15179;Minister of Armament;Dirk Jan de Geer;1921;1933;1999;SC;Resource Industrialist;High;2665;X
15180;Minister of Armament;Hendrikus Colijn;1923;1933;1999;SC;Military Entrepreneur;High;2666;X
15181;Minister of Armament;Jean Rambonnet;1914;1933;1999;PA;Battle Fleet Proponent;High;2656;X
15182;Minister of Armament;Johannes Harte van Tecklenburg;1914;1933;1999;SC;Corrupt Kleptocrat;High;3862;X
15183;Minister of Armament;Maximilien Kolkman;1914;1933;1999;SC;Administrative Genius;High;3863;X
15184;Minister of Armament;Simon de Vries Czn;1918;1933;1999;SC;Resource Industrialist;High;2667;X
15185;Minister of Armament;Willem Treub;1914;1933;1999;SL;Resource Industrialist;High;2668;X
15186;Minister of Security;Charles Ruijs de Beerenbrouck;1918;1933;1999;SC;Compassionate Gentleman;High;2662;X
15187;Minister of Security;Hendrik Goeman Borgesius;1914;1933;1999;SL;Crime Fighter;High;2669;X
15188;Minister of Security;Horace van Gybland Oosterhoff;1914;1933;1999;PA;Efficient Sociopath;High;unknownminister;X
15189;Minister of Security;Louis de Visser;1914;1933;1999;ST;Man of the People;Medium;M8192;X
15190;Minister of Security;Pieter Cort van der Linden;1914;1933;1999;SL;Compassionate Gentleman;High;2661;X
15191;Minister of Security;Pieter Rink;1914;1933;1999;SL;Silent Lawyer;High;2670;X
15192;Minister of Security;Theodorus Heemskerk;1914;1933;1999;SC;Man of the People;High;2671;X
15300;Head of Government;Victor Marijnen;1963;1976;1976;ML;Happy Amateur;Medium;M15300;X
15301;Head of Government;Jo Cals;1965;1972;1972;ML;Corporate Suit;Medium;M15301;X
15302;Head of Government;Joop den Uyl;1967;1988;1988;SL;Old Airmarshal;Medium;M15302;X
15303;Head of Government;Piet de Jong;1967;2020;2020;ML;Old Airmarshal;Medium;M15303;X
15304;Head of Government;Barend Biesheuvel;1971;2002;2002;ML;Old General;Medium;M15304;X
15305;Head of Government;Frans Andriessen;1973;2020;2020;ML;Old General;Medium;M15305;X
15306;Head of Government;Dries van Agt;1977;2020;2020;ML;Silent Workhorse;Medium;M15306;X
15307;Head of State;S.K.M. Beatrix;1980;2014;2020;SC;Popular Figurehead;High;M15307;X
15308;Head of Government;Ruud Lubbers;1982;2020;2020;ML;Silent Workhorse;Medium;M15308;X
15309;Head of Government;Wim Kok;1989;2020;2020;SL;Silent Workhorse;Medium;M15309;X
15310;Foreign Minister;Johan Beyen;1952;1956;1956;ML;Biased Intellectual;Medium;M15310;X
15311;Foreign Minister;Joseph Luns;1952;2002;2002;SC;Ideological Crusader;High;M15311;X
15312;Foreign Minister;Norbert Schmelzer;1971;2008;2008;SC;Apologetic Clerk;High;M15312;X
15313;Foreign Minister;Max van der Stoel;1973;2011;2011;SD;Biased Intellectual;High;M15313;X
15314;Foreign Minister;Chris van der Klaauw;1977;2005;2005;ML;Great Compromiser;High;M15314;X
15315;Foreign Minister;Hans van den Broek;1982;2020;2020;SC;Great Compromiser;Very High;HOL3;X
15316;Minister of Armament;Simon Visser;1959;1983;1983;ML;Laissez-Faire Capitalist;High;M15316;X
15317;Minister of Armament;Piet de Jong;1967;1974;1974;ML;Air to Ground Proponent;Very High;M15303;X
15318;Minister of Armament;Willem den Toom;1967;1998;1998;ML;Air Superiority Proponent;Very High;M15318;X
15319;Minister of Armament;Hans de Koster;1971;1992;1992;SC;Resource Industrialist;Very High;M15319;X
15320;Minister of Armament;Henk Vredeling;1973;2007;2007;SD;Keynesian Economy;High;M15320;X
15321;Minister of Armament;Bram Stemerdink;1977;2020;2020;SD;Infantry Proponent;High;M15321;X
15322;Minister of Armament;Roelof Krusinga;1977;2012;2012;SC;Administrative Genius;High;M15322;X
15323;Minister of Armament;Willem Scholten;1978;2005;2005;ML;Laissez-Faire Capitalist;High;M15323;X
15324;Minister of Armament;Pieter de Geus;1980;2004;2004;ML;Corrupt Kleptocrat;Medium;M15324;X
15325;Minister of Armament;Hans van Mierlo;1981;2010;2010;SL;Mixed Economy;High;M15325;X
15326;Minister of Armament;Job de Ruiter;1982;2015;2015;SC;Laissez-Faire Capitalist;High;M15326;X
15327;Minister of Armament;Wim van Eekelen;1986;2020;2020;ML;Corrupt Kleptocrat;High;M15327;X
15328;Minister of Armament;Frits Bolkestein;1988;2020;2020;ML;Oil Baron;High;M15328;X
15329;Minister of Armament;Relus ter Beek;1989;2008;2008;SD;Reformer;High;M15329;X
15330;Minister of Security;Edzo Toxopeus;1959;2009;2009;ML;Compassionate Gentleman;Very High;M15330;X
15331;Minister of Security;Pieter J. Verdam;1967;1998;1998;SC;Crime Fighter;Very High;M15331;X
15332;Minister of Security;Henk Beernink;1967;1979;1979;SC;Compassionate Gentleman;High;M15332;X
15333;Minister of Security;Willem J. Geertsema ;1971;1991;1991;ML;Health and Safety;Very High;M15333;X
15334;Minister of Security;W.F. de Gaay Fortman;1973;1997;1997;SC;Silent Lawyer;Very High;M15334;X
15335;Minister of Security;Hans Wiegel;1977;2020;2020;ML;Man of the People;Very High;M15335;X
15336;Minister of Security;Eduard van Thijn;1981;2020;2020;SD;Crooked Kleptocrat;Very High;M15336;X
15337;Minister of Security;Koos Rietkerk;1982;1986;1986;ML;Health and Safety;Very High;HOL5;X
15338;Minister of Security;Ien Dales;1989;1994;1994;SD;Silent Lawyer;Very High;M15338;X
15339;Head of Military Intelligence;Edzo Toxopeus;1959;2009;2009;ML;Technical Specialist;Very High;M15330;X
15340;Head of Military Intelligence;Pieter J. Verdam;1967;1998;1998;SC;Political Specialist;Very High;M15331;X
15341;Head of Military Intelligence;Henk Beernink;1967;1979;1979;SC;Dismal Enigma;Very High;M15332;X
15342;Head of Military Intelligence;Willem J. Geertsema ;1971;1991;1991;ML;Dismal Enigma;Very High;M15333;X
15343;Head of Military Intelligence;W.F. de Gaay Fortman;1973;1997;1997;SC;Political Specialist;Very High;M15334;X
15344;Head of Military Intelligence;Hans Wiegel;1977;2020;2020;ML;Technical Specialist;Very High;M15335;X
15345;Head of Military Intelligence;Eduard van Thijn;1981;2020;2020;SD;Dismal Enigma;Very High;M15336;X
15346;Head of Military Intelligence;Koos Rietkerk;1982;1986;1986;ML;Logistics Specialist;Very High;HOL5;X
15347;Head of Military Intelligence;Ien Dales;1989;1994;1994;SD;Dismal Enigma;Very High;M15338;X
15348;Chief of Staff;Benjamin Hasselman;1953;1984;1984;SC;School of Defence;Very High;M15348;X
15349;Chief of Army;Benjamin Hasselman;1953;1984;1984;SC;Armoured Spearhead Doctrine;Very High;M15348;X
15350;Chief of Navy;Benjamin Hasselman;1953;1984;1984;SC;Indirect Approach Doctrine;Very High;M15348;X
15351;Chief of Air Force;Benjamin Hasselman;1953;1984;1984;SC;Air Superiority Doctrine;Very High;M15348;X
15352;Chief of Staff;Heije Schaper;1957;1996;1996;SC;School of Fire Support;Very High;M15352;X
15353;Chief of Army;Heije Schaper;1957;1996;1996;SC;Guns and Butter Doctrine;Very High;M15352;X
15354;Chief of Navy;Heije Schaper;1957;1996;1996;SC;Power Projection Doctrine;Very High;M15352;X
15355;Chief of Air Force;Heije Schaper;1957;1996;1996;SC;Carpet Bombing Doctrine;Very High;M15352;X
15356;Chief of Staff;Henry Propper;1959;1995;1995;ML;School of Psychology;Very High;Unknown;X
15357;Chief of Army;Henry Propper;1959;1995;1995;ML;Static Defence Doctrine;Very High;Unknown;X
15358;Chief of Navy;Henry Propper;1959;1995;1995;ML;Base Control Doctrine;Very High;Unknown;X
15359;Chief of Air Force;Henry Propper;1959;1995;1995;ML;Air Superiority Doctrine;Very High;Unknown;X
15360;Chief of Staff;Gillis le Fevre de Montigny;1962;1982;1982;SC;Commando Doctrine Staff;Very High;Unknown;X
15361;Chief of Army;Gillis le Fevre de Montigny;1962;1982;1982;SC;Doctrine of Autonomy;Very High;Unknown;X
15362;Chief of Navy;Gillis le Fevre de Montigny;1962;1982;1982;SC;Base Control Doctrine;Very High;Unknown;X
15363;Chief of Air Force;Gillis le Fevre de Montigny;1962;1982;1982;SC;Army Aviation Doctrine;Very High;Unknown;X
15364;Chief of Staff;Hein Zielstra;1965;1985;1985;ML;School of Psychology;Very High;M15364;X
15365;Chief of Army;Hein Zielstra;1965;1985;1985;ML;Doctrine of Autonomy;Very High;M15364;X
15366;Chief of Navy;Hein Zielstra;1965;1985;1985;ML;Power Projection Doctrine;Very High;M15364;X
15367;Chief of Air Force;Hein Zielstra;1965;1985;1985;ML;Air Superiority Doctrine;Very High;M15364;X
15368;Chief of Staff;Hugo van den Wall Bake;1969;1981;1981;SC;School of Fire Support;Very High;M15368;X
15369;Chief of Army;Hugo van den Wall Bake;1969;1981;1981;SC;Decisive Battle Doctrine;Very High;M15368;X
15370;Chief of Navy;Hugo van den Wall Bake;1969;1981;1981;SC;Open Seas Doctrine;Very High;M15368;X
15371;Chief of Air Force;Hugo van den Wall Bake;1969;1981;1981;SC;Naval Aviation Doctrine;Very High;M15368;X
15372;Chief of Staff;Willem van Rijn;1972;1997;1997;ML;School of Defence;Very High;M15372;X
15373;Chief of Army;Willem van Rijn;1972;1997;1997;ML;Guns and Butter Doctrine;Very High;M15372;X
15374;Chief of Navy;Willem van Rijn;1972;1997;1997;ML;Indirect Approach Doctrine;Very High;M15372;X
15375;Chief of Air Force;Willem van Rijn;1972;1997;1997;ML;Army Aviation Doctrine;Very High;M15372;X
