SPA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
35007;Juan López Soler;100320;4;1900;1954;mathematics;large_unit_tactics;large_unit_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35008;Franco Bahamonde;T3108;4;1930;1969;infantry_focus;large_unit_tactics;centralized_execution;small_unit_tactics;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35009;Rafael García Valiño;100321;5;1914;1972;decentralized_execution;small_unit_tactics;mountain_training;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35010;Instituto Químico de Sarriá;10032667;5;1937;2015;chemistry;nuclear_physics;industrial_engineering;mathematics;management;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35011;Joaquín García-Morato;T3111;5;1930;1939;training;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35012;Hispano Aviación;100696;4;1939;1972;aeronautics;fighter_design;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35013;Sociedad Española de Construcción Naval;100322;5;1909;1969;naval_engineering;naval_artillery;electronics;carrier_design;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350443;Astilleros Españoles S.A.;AESA;7;1970;2000;naval_engineering;naval_artillery;electronics;carrier_design;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350445;IZAR;IZAR;7;2001;2004;naval_engineering;naval_artillery;electronics;carrier_design;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350446;NAVANTIA;NAVANTIA;8;2005;2015;naval_engineering;naval_artillery;electronics;carrier_design;technical_efficiency;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350444;Empresa Nacional Bazán;BAZAN;6;1947;2000;naval_engineering;naval_artillery;electronics;carrier_design;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35014;Cervera Valderrama;T3115;4;1890;1939;naval_training;small_taskforce_tactics;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35015;Alfredo Kindelán;T3116;3;1931;1949;training;bomber_tactics;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35016;Compañía Española de Petróleos SA;CEPSA;4;1929;2015;chemistry;industrial_engineering;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35017;Angel Salas Larrazabal;100324;4;1929;1972;training;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35018;Eduardo Gonzalez-Gallarza;100609;4;1930;1967;bomber_tactics;piloting;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35019;Esperanza y Unceta;ESPEUNCE;4;1908;1922;general_equipment;munitions;rt_user_3;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35020;Fábrica Nacional de Armas Portátiles de Oviedo;100328;4;1856;2015;artillery;mechanics;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35021;José María Chacón y Pery;100687;4;1900;1922;large_taskforce_tactics;small_taskforce_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35022;Laboratorio Químico del Ebro;100326;4;1905;1916;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35023;Instituto Químico de Sarriá;1003266;4;1916;1936;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35024;Leonardo Torres y Quevedo;100462;6;1893;1936;mechanics;industrial_engineering;management;mathematics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35025;Juan de la Cierva;100501;7;1914;1936;aircraft_testing;aeronautics;avionics;fighter_design;bomber_design;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35026;Pedro Vives Vich;100688;5;1898;1938;piloting;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35027;Echevarrieta y Larrinaga;100463;4;1917;1962;naval_engineering;naval_artillery;submarine_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35028;Valeriano Weyler;100464;4;1900;1930;large_unit_tactics;large_unit_focus;static_defense_tactics;infantry_focus;maneuver_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35029;Dámaso Berenguer y Fusté;100327;3;1913;1953;large_unit_tactics;large_unit_focus;static_defense_tactics;infantry_focus;maneuver_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35030;Escuela Naval Militar;100329;6;1913;1943;naval_training;seamanship;marine_training;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350428;Escuela Naval Militar;1003299;8;1944;2015;naval_training;carrier_tactics;marine_training;large_taskforce_tactics;submarine_tactics;small_taskforce_tactics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;x
35031;Juan Bautista Aznar-Cabañas;100465;5;1922;1933;large_taskforce_tactics;small_taskforce_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35032;Escuela de aviación militar en Cuatro Vientos;100330;1;1911;1932;piloting;training;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35033;Alfredo Kindelán;100466;4;1913;1930;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35034;Academia de Ingenieros del Ejército;100689;6;1833;1939;general_equipment;management;chemistry;training;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350426;Academia de Ingenieros del Ejército;1006899;8;1940;2015;general_equipment;management;chemistry;training;vehicle_engineering;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35035;Escuela Catalana de Aviación;100690;3;1916;1932;piloting;fighter_tactics;bomber_tactics;training;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35036;Academia de Infantería de Toledo;100691;4;1850;1939;mountain_training;training;maneuver_tactics;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350427;Academia de Infantería de Toledo;1006911;6;1940;2015;mountain_training;training;airborne_training;general_equipment;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35037;Mateo García de los Reyes;100692;3;1913;1936;submarine_tactics;seamanship;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350429;Academia General del Aire;10069332;5;1924;1942;fighter_tactics;bomber_tactics;piloting;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350430;Academia General del Aire;10069333;7;1943;2015;fighter_tactics;bomber_tactics;piloting;centralized_execution;training;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35038;Academia General Militar;100693;5;1882;1942;centralized_execution;decentralized_execution;small_unit_tactics;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350425;Academia General Militar;1006933;7;1943;2015;blitzkrieg_tactics;decentralized_execution;small_unit_tactics;individual_courage;management;training;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35039;Academia de Caballería;100694;4;1852;1939;cavalry_tactics;artillery;training;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350424;Academia de Caballería;1006944;4;1940;2015;general_equipment;vehicle_engineering;mechanics;training;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35040;Santiago Ramón y Cajal;100695;8;1875;1934;medicine;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35041;Hispano-Suiza;HS;5;1904;1946;aeronautics;vehicle_engineering;mechanics;industrial_engineering;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350435;Pegaso;PegasoLogo;5;1946;1995;aeronautics;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350438;SEAT S.A.;SEAT1;5;1951;1959;management;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350439;SEAT S.A.;SEAT2;6;1960;1969;management;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350440;SEAT S.A.;SEAT3;7;1970;1979;management;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350441;SEAT S.A.;SEAT4;8;1980;1989;management;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350442;SEAT S.A.;SEAT5;9;1990;2015;management;vehicle_engineering;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35042;Escuela Técnica Superior de Ingenieros Industriales;100697;3;1907;2000;mechanics;industrial_engineering;management;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350420;CESID;T350420;6;1977;2002;rt_user_2;training;small_unit_tactics;individual_courage;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350432;CNI;CNI;8;2003;2015;rt_user_2;training;small_unit_tactics;individual_courage;management;mathematics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;x
350421;SIFNE;T350421;4;1936;1937;rt_user_2;training;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350422;Brigada Político-Social;T350421;5;1941;1978;rt_user_2;training;small_unit_tactics;centralized_execution;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350431;Servicio de Información y Policía Militar;SIPM;4;1938;1940;mathematics;mechanics;electronics;rt_user_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
350423;Aeronáutica Industrial S.A.;T350423;4;1923;1995;rt_user_1;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
