Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Commander;9006723;UAU;1936;1936;1936;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006724;UAU;1936;1936;1936;1990;3;7;0;0;0;5;2;unknown;1936;1999;x
Commander;9006725;UAU;1936;1936;1936;1990;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006726;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006727;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006728;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006729;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006730;UAU;1936;1990;1990;1990;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006731;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006732;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006733;UAU;1936;1936;1936;1936;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006734;UAU;1936;1936;1936;1936;3;7;0;1;0;5;1;unknown;1936;1999;x
Commander;9006735;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006736;UAU;1936;1936;1936;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006737;UAU;1936;1936;1936;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006738;UAU;1936;1936;1936;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006739;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006740;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006741;UAU;1936;1936;1990;1990;3;7;0;1;0;5;2;unknown;1936;1999;x
Commander;9006742;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006743;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006744;UAU;1936;1936;1936;1990;3;7;0;1;0;5;1;unknown;1936;1999;x
Commander;9006745;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006746;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006747;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006748;UAU;1936;1990;1990;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006749;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006750;UAU;1936;1936;1936;1936;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006751;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006752;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006753;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006754;UAU;1936;1936;1936;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006755;UAU;1936;1936;1936;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006756;UAU;1936;1990;1990;1990;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006757;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006758;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006759;UAU;1936;1936;1936;1990;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006760;UAU;1936;1936;1990;1990;3;7;0;0;0;5;2;unknown;1936;1999;x
Commander;9006761;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006762;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006763;UAU;1936;1936;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006764;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006765;UAU;1936;1990;1990;1990;3;7;0;0;0;5;2;unknown;1936;1999;x
Commander;9006766;UAU;1936;1936;1936;1936;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006767;UAU;1936;1936;1936;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006768;UAU;1936;1936;1936;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006769;UAU;1936;1936;1936;1936;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006770;UAU;1936;1990;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006771;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006772;UAU;1936;1990;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006773;UAU;1936;1936;1990;1990;3;7;0;1;0;5;1;unknown;1936;1999;x
Commander;9006774;UAU;1936;1936;1990;1990;3;7;0;0;0;5;2;unknown;1936;1999;x
Commander;9006775;UAU;1936;1990;1990;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006776;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006777;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006778;UAU;1936;1936;1990;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006779;UAU;1936;1936;1990;1990;3;7;0;1;0;5;1;unknown;1936;1999;x
Commander;9006780;UAU;1936;1936;1990;1990;3;7;0;0;0;5;2;unknown;1936;1999;x
Commander;9006781;UAU;1936;1990;1990;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006782;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006783;UAU;1936;1936;1936;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006784;UAU;1936;1936;1936;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006785;UAU;1936;1936;1936;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006786;UAU;1936;1990;1990;1990;3;7;0;2;0;5;0;unknown;1936;1999;x
Commander;9006787;UAU;1936;1990;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006788;UAU;1936;1936;1936;1990;3;7;0;1;0;5;2;unknown;1936;1999;x
Commander;9006789;UAU;1936;1990;1990;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006790;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006791;UAU;1936;1990;1990;1990;3;7;0;1;0;5;1;unknown;1936;1999;x
Commander;9006792;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006793;UAU;1936;1936;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006794;UAU;1936;1936;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006795;UAU;1936;1936;1936;1990;3;7;0;0;0;5;1;unknown;1936;1999;x
Commander;9006796;UAU;1936;1990;1990;1990;3;7;0;0;0;5;0;unknown;1936;1999;x
Commander;9006797;UAU;1936;1990;1990;1990;3;7;0;1;0;5;0;unknown;1936;1999;x
Commander;9006798;UAU;1936;1936;1990;1990;3;7;0;2;0;5;1;unknown;1936;1999;x
Commander;9006799;UAU;1936;1990;1990;1990;3;7;0;2;0;5;2;unknown;1936;1999;x
